Date,OII
2020-05-14,4.769999980926514
2020-05-15,4.710000038146973
2020-05-18,5.760000228881836
2020-05-19,5.03000020980835
2020-05-20,5.360000133514404
2020-05-21,5.420000076293945
2020-05-22,5.269999980926514
2020-05-26,5.849999904632568
2020-05-27,6.019999980926514
2020-05-28,6.289999961853027
2020-05-29,6.420000076293945
2020-06-01,6.159999847412109
2020-06-02,6.429999828338623
2020-06-03,6.440000057220459
2020-06-04,6.949999809265137
2020-06-05,7.829999923706055
2020-06-08,8.84000015258789
2020-06-09,8.229999542236328
2020-06-10,7.539999961853027
2020-06-11,6.590000152587891
2020-06-12,6.989999771118164
2020-06-15,7.230000019073486
2020-06-16,7.340000152587891
2020-06-17,6.760000228881836
2020-06-18,6.869999885559082
2020-06-19,6.679999828338623
2020-06-22,6.710000038146973
2020-06-23,6.78000020980835
2020-06-24,6.059999942779541
2020-06-25,6.400000095367432
